oop_ev,oop_eq,ip_ev,ip_eq,oop_eqr,ip_eqr,action_code,Check,action_code,B33,action_code,B66,action_code,B130,action_code,AI,flop
6.24393,0.44729,9.65634,0.55271,0.846028279,1.058842267,X,0.61137,R5.45,0.38438,R10.9,0.00424,R21.45,0,RAI,0,Kh5h2h
5.42839,0.43221,10.472,0.56779,0.7611886263,1.117789519,X,0.03013,R5.45,0.95934,R10.9,0.01052,R21.45,0,RAI,0,Kd5h2h
5.61131,0.43457,10.2893,0.56543,0.7825652551,1.102867886,X,0.07054,R5.45,0.91414,R10.9,0.01532,R21.45,0,RAI,0,Kh5d2h
5.54254,0.43363,10.3578,0.56637,0.774650111,1.108370574,X,0.02891,R5.45,0.96031,R10.9,0.01079,R21.45,0,RAI,0,Kh5h2d
4.99324,0.42719,10.9065,0.57281,0.7083981242,1.153963527,X,0.00002,R5.45,0.98499,R10.9,0.01499,R21.45,0,RAI,0,Kh5d2c
6.16278,0.44729,9.73712,0.55271,0.8350327613,1.067700003,X,0.57376,R5.45,0.42161,R10.9,0.00464,R21.45,0,RAI,0,Kh5h3h
5.59167,0.43679,10.3087,0.56321,0.7758627745,1.109298254,X,0.02905,R5.45,0.96036,R10.9,0.01059,R21.45,0,RAI,0,Kh5d3h
5.56185,0.43652,10.339,0.56348,0.7722024525,1.112028863,X,0.01395,R5.45,0.97488,R10.9,0.01117,R21.45,0,RAI,0,Kh5h3d
5.40672,0.43446,10.4939,0.56554,0.754223632,1.124583487,X,0.01088,R5.45,0.9786,R10.9,0.01051,R21.45,0,RAI,0,Kd5h3h
5.02922,0.43038,10.8701,0.56962,0.708214201,1.156555126,X,0.00004,R5.45,0.96728,R10.9,0.03267,R21.45,0,RAI,0,Kh5d3c
6.51047,0.45684,9.38949,0.54316,0.8637026679,1.047683897,X,0.66943,R5.45,0.32668,R10.9,0.00389,R21.45,0,RAI,0,Kh5h4h
6.24694,0.44605,9.6533,0.55395,0.8487892443,1.056139525,X,0.20543,R5.45,0.78211,R10.9,0.01247,R21.45,0,RAI,0,Kh5h4d
6.24572,0.44603,9.65444,0.55397,0.8486614961,1.056226137,X,0.20687,R5.45,0.78312,R10.9,0.01001,R21.45,0,RAI,0,Kh5d4h
6.19375,0.44569,9.70675,0.55431,0.8422418655,1.061297556,X,0.19678,R5.45,0.79237,R10.9,0.01085,R21.45,0,RAI,0,Kd5h4h
5.84546,0.44027,10.0552,0.55973,0.8046659866,1.088748981,X,0.01281,R5.45,0.96878,R10.9,0.0184,R21.45,0.00001,RAI,0,Kh5d4c
4.42371,0.40755,11.4759,0.59245,0.6578422863,1.173951949,X,0.00155,R5.45,0.98349,R10.9,0.01496,R21.45,0,RAI,0,Kh5h5d
3.90157,0.39989,11.999,0.60011,0.591309584,1.211801092,X,0,R5.45,0.98702,R10.9,0.01298,R21.45,0,RAI,0,Kh5d5c
6.30268,0.44869,9.59689,0.55131,0.8513240977,1.054995776,X,0.64812,R5.45,0.34748,R10.9,0.0044,R21.45,0,RAI,0,Kh6h2h
5.70287,0.43616,10.1977,0.56384,0.7924350691,1.096129841,X,0.0845,R5.45,0.903,R10.9,0.0125,R21.45,0,RAI,0,Kh6d2h
5.52642,0.43361,10.3736,0.56639,0.7724327356,1.110022216,X,0.04551,R5.45,0.94265,R10.9,0.01184,R21.45,0,RAI,0,Kd6h2h
5.66772,0.4354,10.2324,0.5646,0.7889255052,1.098385523,X,0.05939,R5.45,0.92689,R10.9,0.01372,R21.45,0,RAI,0,Kh6h2d
5.0676,0.42899,10.8325,0.57101,0.7159310342,1.149743764,X,0.00002,R5.45,0.98483,R10.9,0.01515,R21.45,0,RAI,0,Kh6d2c
6.24592,0.44927,9.65395,0.55073,0.8425681853,1.062386058,X,0.61665,R5.45,0.37867,R10.9,0.00468,R21.45,0,RAI,0,Kh6h3h
5.75953,0.43926,10.1406,0.56074,0.7946601639,1.09602245,X,0.06134,R5.45,0.92692,R10.9,0.01174,R21.45,0,RAI,0,Kh6d3h
5.76247,0.43916,10.1376,0.56084,0.795246836,1.095494222,X,0.05253,R5.45,0.9351,R10.9,0.01237,R21.45,0,RAI,0,Kh6h3d
5.58416,0.43671,10.3153,0.56329,0.7749626304,1.109850884,X,0.03212,R5.45,0.95537,R10.9,0.01251,R21.45,0,RAI,0,Kd6h3h
5.21641,0.43315,10.6827,0.56685,0.7298766596,1.142164117,X,0.00004,R5.45,0.98376,R10.9,0.0162,R21.45,0,RAI,0,Kh6d3c
6.30808,0.45113,9.59182,0.54887,0.8474450566,1.059125806,X,0.62957,R5.45,0.36584,R10.9,0.00459,R21.45,0,RAI,0,Kh6h4h
5.9453,0.44241,9.95483,0.55759,0.8144509045,1.082019104,X,0.11695,R5.45,0.87119,R10.9,0.01186,R21.45,0,RAI,0,Kh6d4h
5.97408,0.44261,9.92552,0.55739,0.8180236853,1.079220457,X,0.13529,R5.45,0.85261,R10.9,0.01209,R21.45,0,RAI,0,Kh6h4d
5.75834,0.43985,10.1413,0.56015,0.7934302464,1.097251519,X,0.07023,R5.45,0.91829,R10.9,0.01149,R21.45,0,RAI,0,Kd6h4h
5.41237,0.4366,10.4868,0.5634,0.7513111244,1.128082769,X,0.00006,R5.45,0.98423,R10.9,0.0157,R21.45,0,RAI,0,Kh6d4c
6.46755,0.45595,9.43236,0.54405,0.8596835665,1.050745678,X,0.67208,R5.45,0.32307,R10.9,0.00485,R21.45,0,RAI,0,Kh6h5h
6.11612,0.44489,9.78375,0.55511,0.8331810948,1.068174855,X,0.18479,R5.45,0.80483,R10.9,0.01038,R21.45,0,RAI,0,Kd6h5h
6.23909,0.44636,9.66097,0.55364,0.8471338636,1.057570459,X,0.23945,R5.45,0.75043,R10.9,0.01012,R21.45,0,RAI,0,Kh6h5d
6.21383,0.44607,9.68682,0.55393,0.8442526271,1.05984514,X,0.22108,R5.45,0.76821,R10.9,0.01071,R21.45,0,RAI,0,Kh6d5h
5.76539,0.44049,10.1348,0.55951,0.7932474403,1.09779504,X,0.00211,R5.45,0.98644,R10.9,0.01145,R21.45,0,RAI,0,Kh6d5c
4.49803,0.40934,11.4021,0.59066,0.6659693504,1.169942467,X,0.00012,R5.45,0.98688,R10.9,0.01301,R21.45,0,RAI,0,Kh6h6d
3.89978,0.40148,12.0002,0.59852,0.5886975975,1.21513776,X,0,R5.45,0.98744,R10.9,0.01254,R21.45,0.00001,RAI,0,Kh6d6c
6.08488,0.4432,9.81484,0.5568,0.8320862026,1.068316808,X,0.57107,R5.45,0.4243,R10.9,0.00464,R21.45,0,RAI,0,Kh7h2h
5.26982,0.42945,10.6302,0.57055,0.7437025016,1.129186831,X,0.01703,R5.45,0.9742,R10.9,0.00877,R21.45,0,RAI,0,Kh7d2h
5.20695,0.42832,10.6928,0.57168,0.7367686439,1.133589242,X,0.00934,R5.45,0.98105,R10.9,0.00961,R21.45,0,RAI,0,Kh7h2d
5.12277,0.42715,10.7766,0.57285,0.726842774,1.140138766,X,0.01151,R5.45,0.98087,R10.9,0.00761,R21.45,0,RAI,0,Kd7h2h
4.57134,0.4222,11.3289,0.5778,0.6562077639,1.188304736,X,0,R5.45,0.98904,R10.9,0.01096,R21.45,0,RAI,0,Kh7d2c
6.04458,0.44485,9.85539,0.55515,0.8235094585,1.075918885,X,0.54802,R5.45,0.4474,R10.9,0.00458,R21.45,0,RAI,0,Kh7h3h
5.35238,0.43399,10.5475,0.56601,0.7474519072,1.129386857,X,0.00689,R5.45,0.98176,R10.9,0.01136,R21.45,0,RAI,0,Kh7d3h
5.32607,0.43351,10.5736,0.56649,0.744601294,1.13122224,X,0.00279,R5.45,0.98376,R10.9,0.01344,R21.45,0,RAI,0,Kh7h3d
5.20486,0.4317,10.6951,0.5683,0.7307066939,1.140571256,X,0.00652,R5.45,0.98258,R10.9,0.0109,R21.45,0,RAI,0,Kd7h3h
4.75643,0.42796,11.143,0.57204,0.6735874573,1.180570042,X,0,R5.45,0.9861,R10.9,0.0139,R21.45,0,RAI,0,Kh7d3c
6.16212,0.44838,9.73819,0.55162,0.8329136346,1.069927319,X,0.58756,R5.45,0.40776,R10.9,0.00468,R21.45,0,RAI,0,Kh7h4h
5.70376,0.43922,10.1966,0.56078,0.7870370755,1.101991073,X,0.06415,R5.45,0.92578,R10.9,0.01008,R21.45,0,RAI,0,Kh7h4d
5.5433,0.4371,10.3562,0.5629,0.7686057885,1.115026631,X,0.0363,R5.45,0.95438,R10.9,0.00932,R21.45,0,RAI,0,Kd7h4h
5.69855,0.43941,10.2017,0.56059,0.7859781968,1.102921246,X,0.06002,R5.45,0.9286,R10.9,0.01138,R21.45,0,RAI,0,Kh7d4h
5.18166,0.4339,10.7181,0.5661,0.723761262,1.14746399,X,0.00002,R5.45,0.98712,R10.9,0.01286,R21.45,0,RAI,0,Kh7d4c
6.0951,0.44736,9.80488,0.55264,0.8257331637,1.075266245,X,0.55952,R5.45,0.43564,R10.9,0.00484,R21.45,0,RAI,0,Kh7h5h
5.6412,0.43929,10.2598,0.56071,0.7782806873,1.108959765,X,0.0322,R5.45,0.95723,R10.9,0.01057,R21.45,0,RAI,0,Kh7h5d
5.43732,0.43651,10.4624,0.56349,0.7549301552,1.125282583,X,0.01009,R5.45,0.98066,R10.9,0.00924,R21.45,0,RAI,0,Kd7h5h
5.63232,0.43935,10.268,0.56065,0.7769493932,1.109967036,X,0.02834,R5.45,0.96099,R10.9,0.01067,R21.45,0,RAI,0,Kh7d5h
5.09695,0.43402,10.8031,0.56598,0.7117323048,1.156808166,X,0,R5.45,0.98608,R10.9,0.01392,R21.45,0,RAI,0,Kh7d5c
6.42593,0.45654,9.47451,0.54346,0.8530475188,1.056586919,X,0.64643,R5.45,0.3482,R10.9,0.00536,R21.45,0,RAI,0,Kh7h6h
6.06948,0.44539,9.82991,0.55461,0.825899281,1.074182079,X,0.23841,R5.45,0.75406,R10.9,0.00753,R21.45,0,RAI,0,Kd7h6h
6.12338,0.4461,9.77666,0.5539,0.8319075396,1.06973252,X,0.24184,R5.45,0.75169,R10.9,0.00647,R21.45,0,RAI,0,Kh7d6h
6.11081,0.44584,9.78955,0.55416,0.8306838964,1.070640341,X,0.2351,R5.45,0.75807,R10.9,0.00683,R21.45,0,RAI,0,Kh7h6d
5.67756,0.44078,10.2224,0.55922,0.7806491351,1.107862345,X,0.00982,R5.45,0.98317,R10.9,0.007,R21.45,0,RAI,0,Kh7d6c
4.21327,0.40485,11.6869,0.59515,0.6307267,1.190117112,X,0.00002,R5.45,0.98713,R10.9,0.01285,R21.45,0,RAI,0,Kh7h7d
3.69541,0.39784,12.2038,0.60216,0.5629505505,1.228287327,X,0,R5.45,0.98555,R10.9,0.01444,R21.45,0,RAI,0,Kh7d7c
5.93261,0.44267,9.96729,0.55733,0.8122351488,1.083878786,X,0.49453,R5.45,0.50064,R10.9,0.00483,R21.45,0,RAI,0,Kh8h2h
5.03456,0.42981,10.8657,0.57019,0.7099063997,1.154922837,X,0.00006,R5.45,0.98695,R10.9,0.013,R21.45,0,RAI,0,Kh8h2d
5.14526,0.43171,10.755,0.56829,0.7223226871,1.146981637,X,0.00593,R5.45,0.98384,R10.9,0.01023,R21.45,0,RAI,0,Kh8d2h
4.96758,0.42877,10.9327,0.57123,0.7021606944,1.159934017,X,0.00016,R5.45,0.99016,R10.9,0.00969,R21.45,0,RAI,0,Kd8h2h
4.44619,0.42499,11.4535,0.57501,0.634052694,1.207193779,X,0,R5.45,0.98706,R10.9,0.01294,R21.45,0,RAI,0,Kh8d2c
5.807,0.441,10.093,0.559,0.798048508,1.094265743,X,0.4514,R5.45,0.54361,R10.9,0.00499,R21.45,0,RAI,0,Kh8h3h
4.89561,0.42884,11.0039,0.57116,0.6918748712,1.167626881,X,0.00001,R5.45,0.9891,R10.9,0.0109,R21.45,0,RAI,0,Kd8h3h
5.00574,0.43051,10.8946,0.56949,0.7046948544,1.159419043,X,0.00004,R5.45,0.9861,R10.9,0.01386,R21.45,0,RAI,0,Kh8h3d
5.07684,0.43179,10.8235,0.56821,0.7125854518,1.154453632,X,0.00014,R5.45,0.98857,R10.9,0.01129,R21.45,0,RAI,0,Kh8d3h
4.41987,0.42585,11.4797,0.57415,0.629026419,1.211777054,X,0,R5.45,0.98555,R10.9,0.01445,R21.45,0,RAI,0,Kh8d3c
5.9424,0.44609,9.95731,0.55391,0.8073380774,1.089478973,X,0.49152,R5.45,0.50328,R10.9,0.0052,R21.45,0,RAI,0,Kh8h4h
5.45759,0.43936,10.443,0.56064,0.7528292107,1.128905791,X,0.01046,R5.45,0.97755,R10.9,0.01199,R21.45,0,RAI,0,Kh8d4h
5.40919,0.43835,10.491,0.56165,0.7478720513,1.132055186,X,0.00645,R5.45,0.97986,R10.9,0.01369,R21.45,0,RAI,0,Kh8h4d
5.26029,0.43639,10.6398,0.56361,0.7305516952,1.144116876,X,0.00101,R5.45,0.98781,R10.9,0.01119,R21.45,0,RAI,0,Kd8h4h
4.89978,0.43417,11,0.56583,0.6839633002,1.178210197,X,0.00001,R5.45,0.98524,R10.9,0.01475,R21.45,0,RAI,0,Kh8d4c
5.92171,0.4463,9.97802,0.5537,0.8041485908,1.092159111,X,0.48843,R5.45,0.50616,R10.9,0.0054,R21.45,0,RAI,0,Kh8h5h
5.29586,0.43751,10.6044,0.56249,0.7336088109,1.14258521,X,0.00109,R5.45,0.9896,R10.9,0.00931,R21.45,0,RAI,0,Kd8h5h
5.52013,0.44101,10.3803,0.55899,0.7586071612,1.12543885,X,0.01088,R5.45,0.97748,R10.9,0.01163,R21.45,0,RAI,0,Kh8d5h
5.47753,0.44015,10.4224,0.55985,0.7542236074,1.128264376,X,0.00809,R5.45,0.97965,R10.9,0.01227,R21.45,0,RAI,0,Kh8h5d
4.99942,0.4362,10.9008,0.5638,0.6946244074,1.171789984,X,0,R5.45,0.98608,R10.9,0.01392,R21.45,0,RAI,0,Kh8d5c
6.0786,0.44925,9.82136,0.55075,0.8200333564,1.080769675,X,0.53724,R5.45,0.45767,R10.9,0.0051,R21.45,0,RAI,0,Kh8h6h
5.51713,0.43925,10.3831,0.56075,0.7612328168,1.122210233,X,0.06493,R5.45,0.92731,R10.9,0.00776,R21.45,0,RAI,0,Kd8h6h
5.69107,0.44177,10.2087,0.55823,0.7807532156,1.108344074,X,0.12909,R5.45,0.86294,R10.9,0.00797,R21.45,0,RAI,0,Kh8d6h
5.62421,0.4407,10.2758,0.5593,0.773454071,1.113493564,X,0.09197,R5.45,0.89777,R10.9,0.01026,R21.45,0,RAI,0,Kh8h6d
5.1324,0.43652,10.7674,0.56348,0.7125779812,1.158105139,X,0.00002,R5.45,0.9916,R10.9,0.00838,R21.45,0,RAI,0,Kh8d6c
6.03519,0.4481,9.86511,0.5519,0.8162666744,1.083322064,X,0.51021,R5.45,0.48395,R10.9,0.00583,R21.45,0,RAI,0,Kh8h7h
5.56739,0.43836,10.3324,0.56164,0.7697270949,1.114959855,X,0.14993,R5.45,0.84281,R10.9,0.00726,R21.45,0,RAI,0,Kh8d7h
5.51824,0.43756,10.3818,0.56244,0.7643267036,1.1186928,X,0.1259,R5.45,0.8664,R10.9,0.0077,R21.45,0,RAI,0,Kh8h7d
5.49599,0.43722,10.4041,0.56278,0.7618367993,1.120418436,X,0.13444,R5.45,0.85818,R10.9,0.00738,R21.45,0,RAI,0,Kd8h7h
5.08767,0.43341,10.8123,0.56659,0.7114363654,1.156551125,X,0.00009,R5.45,0.98974,R10.9,0.01017,R21.45,0,RAI,0,Kh8d7c
4.46257,0.40948,11.4377,0.59052,0.6604932983,1.173869287,X,0.00477,R5.45,0.98645,R10.9,0.00878,R21.45,0,RAI,0,Kh8h8d
4.01476,0.40354,11.886,0.59646,0.6029607913,1.207732742,X,0.00016,R5.45,0.99075,R10.9,0.00909,R21.45,0,RAI,0,Kh8d8c
5.9089,0.43639,9.99149,0.56361,0.8206309223,1.074404024,X,0.52362,R5.45,0.47117,R10.9,0.00522,R21.45,0,RAI,0,Kh9h2h
5.06686,0.41844,10.8339,0.58156,0.7338744526,1.129033269,X,0.07138,R5.45,0.91669,R10.9,0.01193,R21.45,0,RAI,0,Kd9h2h
5.23479,0.42102,10.665,0.57898,0.7535508763,1.116383298,X,0.10625,R5.45,0.88412,R10.9,0.00963,R21.45,0,RAI,0,Kh9d2h
5.2136,0.41987,10.6862,0.58013,0.7525562087,1.116387238,X,0.08389,R5.45,0.90553,R10.9,0.01059,R21.45,0,RAI,0,Kh9h2d
4.63835,0.41309,11.262,0.58691,0.6805106108,1.162945315,X,0.0001,R5.45,0.99163,R10.9,0.00827,R21.45,0,RAI,0,Kh9d2c
5.78352,0.43519,10.117,0.56481,0.805432991,1.085588988,X,0.46843,R5.45,0.52644,R10.9,0.00513,R21.45,0,RAI,0,Kh9h3h
5.17186,0.42181,10.7283,0.57819,0.7430977762,1.124545888,X,0.07059,R5.45,0.91899,R10.9,0.01042,R21.45,0,RAI,0,Kh9d3h
4.99583,0.41923,10.9042,0.58077,0.7222230498,1.137898925,X,0.03574,R5.45,0.95256,R10.9,0.01171,R21.45,0,RAI,0,Kd9h3h
5.18714,0.42132,10.7132,0.57868,0.7461599899,1.122014371,X,0.05862,R5.45,0.93073,R10.9,0.01065,R21.45,0,RAI,0,Kh9h3d
4.60175,0.41479,11.2983,0.58521,0.6723738039,1.170086034,X,0.00003,R5.45,0.99075,R10.9,0.00922,R21.45,0,RAI,0,Kh9d3c
5.82944,0.43663,10.0707,0.56337,0.809150522,1.083382941,X,0.49266,R5.45,0.50181,R10.9,0.00553,R21.45,0,RAI,0,Kh9h4h
5.4211,0.4244,10.4786,0.5756,0.7741553305,1.10331138,X,0.14269,R5.45,0.84561,R10.9,0.0117,R21.45,0,RAI,0,Kh9h4d
5.20042,0.42196,10.6995,0.57804,0.7469356494,1.121814945,X,0.09498,R5.45,0.89281,R10.9,0.01222,R21.45,0,RAI,0,Kd9h4h
5.38242,0.42459,10.5179,0.57541,0.76828772,1.107815068,X,0.14114,R5.45,0.84723,R10.9,0.01163,R21.45,0,RAI,0,Kh9d4h
4.86219,0.41788,11.0377,0.58212,0.705174138,1.149162169,X,0.00395,R5.45,0.98726,R10.9,0.00878,R21.45,0,RAI,0,Kh9d4c
5.82196,0.43909,10.0784,0.56091,0.803584796,1.088963155,X,0.43742,R5.45,0.55798,R10.9,0.00461,R21.45,0,RAI,0,Kh9h5h
5.48644,0.42935,10.4135,0.57065,0.7744533246,1.105971149,X,0.10704,R5.45,0.88126,R10.9,0.01171,R21.45,0,RAI,0,Kh9d5h
5.26998,0.4262,10.6302,0.5738,0.749396346,1.12278588,X,0.04372,R5.45,0.94416,R10.9,0.01212,R21.45,0,RAI,0,Kd9h5h
5.52971,0.42933,10.3702,0.57067,0.7805975241,1.101333842,X,0.1042,R5.45,0.88368,R10.9,0.01212,R21.45,0,RAI,0,Kh9h5d
5.00083,0.42339,10.8994,0.57661,0.7158426411,1.145606971,X,0.00012,R5.45,0.98791,R10.9,0.01197,R21.45,0,RAI,0,Kh9d5c
5.92425,0.44133,9.9759,0.55867,0.8135532905,1.082213111,X,0.48207,R5.45,0.51287,R10.9,0.00506,R21.45,0,RAI,0,Kh9h6h
5.71305,0.43235,10.1872,0.56765,0.8008452412,1.087654766,X,0.20173,R5.45,0.78741,R10.9,0.01087,R21.45,0,RAI,0,Kh9h6d
5.694,0.4326,10.2062,0.5674,0.7977135962,1.090163538,X,0.20561,R5.45,0.78448,R10.9,0.00991,R21.45,0,RAI,0,Kh9d6h
5.45947,0.42902,10.4407,0.57098,0.7712390258,1.108214725,X,0.12222,R5.45,0.86862,R10.9,0.00916,R21.45,0,RAI,0,Kd9h6h
5.24013,0.42674,10.66,0.57326,0.7442087456,1.126998245,X,0.00266,R5.45,0.98684,R10.9,0.01051,R21.45,0,RAI,0,Kh9d6c
5.88847,0.43989,10.0113,0.56011,0.8112868727,1.083259137,X,0.48109,R5.45,0.51224,R10.9,0.00668,R21.45,0,RAI,0,Kh9h7h
5.54166,0.42843,10.3588,0.57157,0.7839277798,1.098385653,X,0.19844,R5.45,0.79437,R10.9,0.00719,R21.45,0,RAI,0,Kh9d7h
5.41183,0.42641,10.4886,0.57359,0.7691885787,1.108230147,X,0.15457,R5.45,0.83566,R10.9,0.00977,R21.45,0,RAI,0,Kd9h7h
5.57532,0.42844,10.3249,0.57156,0.7886709086,1.094815385,X,0.20213,R5.45,0.78909,R10.9,0.00878,R21.45,0,RAI,0,Kh9h7d
5.14237,0.42281,10.7574,0.57719,0.737113148,1.129546687,X,0.01074,R5.45,0.97823,R10.9,0.01103,R21.45,0,RAI,0,Kh9d7c
5.73084,0.43744,10.1687,0.56256,0.7939915018,1.095500636,X,0.43206,R5.45,0.56211,R10.9,0.00583,R21.45,0,RAI,0,Kh9h8h
5.32846,0.42576,10.5718,0.57424,0.7584953544,1.115757707,X,0.14078,R5.45,0.8505,R10.9,0.00872,R21.45,0,RAI,0,Kh9d8h
5.40546,0.42649,10.4944,0.57351,0.7681390475,1.109000785,X,0.16358,R5.45,0.82751,R10.9,0.0089,R21.45,0,RAI,0,Kh9h8d
5.24026,0.42446,10.6602,0.57554,0.7482248676,1.122555744,X,0.10925,R5.45,0.88078,R10.9,0.00997,R21.45,0,RAI,0,Kd9h8h
4.95475,0.42078,10.9455,0.57922,0.7136458014,1.145269547,X,0.00093,R5.45,0.9892,R10.9,0.00986,R21.45,0,RAI,0,Kh9d8c
4.44855,0.39582,11.4513,0.60418,0.6811406954,1.148696415,X,0.06564,R5.45,0.93111,R10.9,0.00324,R21.45,0,RAI,0,Kh9h9d
4.03613,0.38842,11.864,0.61158,0.6297666068,1.175697883,X,0.00139,R5.45,0.99785,R10.9,0.00076,R21.45,0,RAI,0,Kh9d9c
5.57572,0.42392,10.3241,0.57608,0.7971372186,1.086138033,X,0.45191,R5.45,0.54251,R10.9,0.00558,R21.45,0,RAI,0,KhTh2h
4.54124,0.40163,11.3588,0.59837,0.6852741827,1.150473944,X,0.02153,R5.45,0.96825,R10.9,0.01022,R21.45,0,RAI,0,KdTh2h
4.72931,0.40455,11.1704,0.59545,0.7085029304,1.136942053,X,0.07049,R5.45,0.92132,R10.9,0.00818,R21.45,0,RAI,0,KhTd2h
4.68024,0.40336,11.2201,0.59664,0.70322023,1.139727992,X,0.03136,R5.45,0.95803,R10.9,0.01061,R21.45,0,RAI,0,KhTh2d
4.14438,0.39587,11.7559,0.60413,0.6344874605,1.179348799,X,0.00003,R5.45,0.99284,R10.9,0.00713,R21.45,0,RAI,0,KhTd2c
5.43829,0.42247,10.462,0.57753,0.7801579708,1.097878145,X,0.38979,R5.45,0.60474,R10.9,0.00547,R21.45,0,RAI,0,KhTh3h
4.46433,0.40207,11.4356,0.59793,0.6729312706,1.159114102,X,0.00464,R5.45,0.98559,R10.9,0.00977,R21.45,0,RAI,0,KdTh3h
4.65655,0.405,11.2432,0.595,0.6968275222,1.145220246,X,0.03836,R5.45,0.952,R10.9,0.00964,R21.45,0,RAI,0,KhTd3h
4.64593,0.40449,11.2542,0.59551,0.6961148804,1.145358969,X,0.01593,R5.45,0.97373,R10.9,0.01034,R21.45,0,RAI,0,KhTh3d
4.10436,0.39721,11.796,0.60279,0.6262407693,1.186000207,X,0,R5.45,0.99272,R10.9,0.00728,R21.45,0,RAI,0,KhTd3c
5.46272,0.42398,10.4373,0.57602,0.7808715888,1.09816159,X,0.36969,R5.45,0.62444,R10.9,0.00587,R21.45,0,RAI,0,KhTh4h
4.86204,0.40796,11.0381,0.59204,0.7222989881,1.12995029,X,0.09644,R5.45,0.89435,R10.9,0.00921,R21.45,0,RAI,0,KhTd4h
4.88463,0.4078,11.0156,0.5922,0.7259396815,1.127346475,X,0.08851,R5.45,0.90318,R10.9,0.00831,R21.45,0,RAI,0,KhTh4d
4.66175,0.40499,11.2387,0.59501,0.6976229091,1.144743759,X,0.03793,R5.45,0.95258,R10.9,0.00948,R21.45,0,RAI,0,KdTh4h
4.34864,0.40056,11.5521,0.59944,0.6579637078,1.167964903,X,0.00075,R5.45,0.98942,R10.9,0.00983,R21.45,0,RAI,0,KhTd4c
5.35717,0.42137,10.5434,0.57863,0.770527034,1.104324308,X,0.32734,R5.45,0.66702,R10.9,0.00563,R21.45,0,RAI,0,KhTh5h
4.82977,0.40605,11.0711,0.59395,0.7208800422,1.129686026,X,0.06801,R5.45,0.9224,R10.9,0.00959,R21.45,0,RAI,0,KhTh5d
4.56192,0.40246,11.3389,0.59754,0.686975113,1.150057628,X,0.01071,R5.45,0.97965,R10.9,0.00963,R21.45,0,RAI,0,KdTh5h
4.80397,0.40602,11.0966,0.59398,0.7170821604,1.132226601,X,0.07369,R5.45,0.91597,R10.9,0.01035,R21.45,0,RAI,0,KhTd5h
4.28822,0.39872,11.6122,0.60128,0.65181611,1.170449578,X,0.00003,R5.45,0.99201,R10.9,0.00796,R21.45,0,RAI,0,KhTd5c
5.47526,0.42569,10.4249,0.57431,0.7795201433,1.100129068,X,0.34586,R5.45,0.64919,R10.9,0.00495,R21.45,0,RAI,0,KhTh6h
5.04222,0.41222,10.8582,0.58778,0.741325256,1.119594339,X,0.1178,R5.45,0.87321,R10.9,0.00899,R21.45,0,RAI,0,KhTd6h
4.77515,0.40824,11.1256,0.59176,0.7089041404,1.139443374,X,0.02012,R5.45,0.97058,R10.9,0.0093,R21.45,0,RAI,0,KdTh6h
5.04181,0.41207,10.8587,0.58793,0.7415347879,1.119355048,X,0.09846,R5.45,0.89243,R10.9,0.00911,R21.45,0,RAI,0,KhTh6d
4.53201,0.4054,11.368,0.5946,0.6775216381,1.158708177,X,0,R5.45,0.99165,R10.9,0.00835,R21.45,0,RAI,0,KhTd6c
5.30017,0.42106,10.6,0.57894,0.7628899065,1.109651892,X,0.29737,R5.45,0.69805,R10.9,0.00459,R21.45,0,RAI,0,KhTh7h
4.78948,0.40607,11.1111,0.59393,0.7148312659,1.133807743,X,0.06381,R5.45,0.92757,R10.9,0.00862,R21.45,0,RAI,0,KhTd7h
4.55424,0.40265,11.3461,0.59735,0.6854949959,1.151156989,X,0.00113,R5.45,0.98868,R10.9,0.01019,R21.45,0,RAI,0,KdTh7h
4.79704,0.40616,11.104,0.59384,0.7158009116,1.133250874,X,0.04398,R5.45,0.94667,R10.9,0.00934,R21.45,0,RAI,0,KhTh7d
4.30707,0.39944,11.5935,0.60056,0.6535012473,1.169964589,X,0.0001,R5.45,0.97618,R10.9,0.01458,R21.45,0.00915,RAI,0,KhTd7c
5.35741,0.42195,10.5432,0.57805,0.7695023173,1.105407171,X,0.34264,R5.45,0.65266,R10.9,0.00469,R21.45,0,RAI,0,KhTh8h
4.75492,0.40337,11.1458,0.59663,0.7144234204,1.132193498,X,0.08507,R5.45,0.90513,R10.9,0.0098,R21.45,0,RAI,0,KhTd8h
4.69208,0.40261,11.2083,0.59739,0.7063125191,1.137094862,X,0.05277,R5.45,0.93874,R10.9,0.00849,R21.45,0,RAI,0,KdTh8h
4.81592,0.40422,11.0842,0.59578,0.7220669962,1.127544497,X,0.09773,R5.45,0.89327,R10.9,0.009,R21.45,0,RAI,0,KhTh8d
4.33973,0.39715,11.5605,0.60285,0.6622533549,1.162209739,X,0,R5.45,0.99097,R10.9,0.00903,R21.45,0,RAI,0,KhTd8c
5.32956,0.41874,10.5705,0.58126,0.7713703518,1.102146941,X,0.38285,R5.45,0.61294,R10.9,0.0042,R21.45,0,RAI,0,KhTh9h
5.01885,0.40045,10.881,0.59955,0.7595772876,1.099914822,X,0.30785,R5.45,0.69215,R10.9,0,R21.45,0,RAI,0,KhTd9h
4.87656,0.39826,11.0234,0.60174,0.7421009031,1.110255034,X,0.25765,R5.45,0.73563,R10.9,0.00672,R21.45,0,RAI,0,KdTh9h
